"disease","year","age","country","country_name","cohort_size","hepb_deaths_acute","hepb_deaths_total_cirrh","hepb_deaths_hcc","hepb_cases_acute_symp","hepb_cases_acute_fulminant","hepb_cases_chronic","hepb_infections_chronic","dalys","prev_HBsAg"
"HepB",2012,23,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2013,23,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2014,23,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2015,23,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2016,23,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2017,23,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2018,23,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2019,23,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2020,23,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2021,23,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2022,23,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2023,23,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2024,23,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2025,23,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2026,23,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2027,23,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2028,23,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2029,23,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2030,23,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2031,23,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2032,23,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2033,23,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2034,23,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2035,23,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2036,23,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2037,23,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2038,23,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2039,23,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2040,23,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2041,23,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2042,23,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2043,23,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2044,23,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2045,23,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2046,23,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2047,23,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2048,23,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2049,23,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2050,23,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2051,23,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2052,23,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2053,23,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2054,23,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2055,23,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2056,23,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2057,23,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2058,23,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2059,23,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2060,23,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2061,23,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2062,23,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2063,23,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2064,23,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2065,23,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2066,23,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2067,23,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2068,23,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2069,23,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2070,23,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2071,23,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2072,23,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2073,23,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2074,23,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2075,23,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2076,23,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2077,23,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2078,23,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2079,23,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2080,23,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2081,23,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2082,23,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2083,23,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2084,23,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2085,23,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2086,23,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2087,23,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2088,23,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2089,23,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2090,23,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2091,23,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2092,23,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2093,23,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2094,23,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2095,23,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2096,23,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2097,23,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2098,23,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2099,23,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2100,23,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2000,24,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2001,24,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2002,24,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2003,24,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2004,24,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2005,24,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2006,24,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2007,24,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2008,24,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2009,24,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2010,24,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2011,24,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2012,24,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2013,24,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2014,24,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2015,24,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2016,24,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2017,24,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2018,24,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2019,24,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2020,24,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2021,24,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2022,24,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2023,24,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2024,24,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2025,24,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2026,24,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2027,24,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2028,24,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2029,24,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2030,24,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2031,24,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2032,24,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2033,24,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2034,24,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2035,24,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2036,24,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2037,24,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2038,24,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2039,24,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2040,24,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2041,24,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2042,24,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2043,24,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2044,24,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2045,24,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2046,24,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2047,24,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2048,24,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2049,24,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2050,24,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2051,24,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2052,24,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2053,24,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2054,24,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2055,24,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2056,24,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2057,24,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2058,24,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2059,24,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2060,24,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2061,24,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2062,24,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2063,24,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2064,24,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2065,24,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2066,24,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2067,24,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2068,24,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2069,24,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2070,24,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2071,24,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2072,24,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2073,24,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2074,24,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2075,24,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2076,24,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2077,24,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2078,24,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2079,24,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2080,24,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2081,24,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2082,24,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2083,24,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2084,24,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2085,24,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2086,24,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2087,24,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2088,24,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2089,24,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2090,24,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2091,24,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2092,24,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2093,24,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2094,24,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2095,24,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2096,24,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2097,24,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2098,24,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2099,24,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2100,24,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2000,25,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2001,25,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2002,25,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2003,25,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2004,25,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2005,25,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2006,25,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2007,25,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2008,25,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2009,25,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2010,25,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2011,25,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2012,25,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2013,25,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2014,25,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2015,25,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2016,25,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2017,25,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2018,25,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2019,25,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2020,25,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2021,25,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2022,25,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2023,25,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2024,25,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2025,25,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2026,25,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2027,25,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2028,25,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2029,25,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2030,25,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2031,25,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2032,25,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2033,25,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2034,25,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2035,25,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2036,25,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2037,25,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2038,25,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2039,25,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2040,25,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2041,25,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2042,25,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2043,25,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2044,25,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2045,25,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2046,25,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2047,25,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2048,25,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2049,25,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2050,25,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2051,25,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2052,25,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2053,25,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2054,25,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2055,25,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2056,25,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2057,25,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2058,25,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2059,25,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2060,25,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2061,25,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2062,25,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2063,25,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2064,25,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2065,25,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2066,25,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2067,25,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2068,25,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2069,25,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2070,25,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2071,25,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2072,25,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2073,25,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2074,25,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2075,25,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2076,25,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2077,25,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2078,25,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2079,25,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2080,25,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2081,25,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2082,25,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2083,25,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2084,25,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2085,25,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2086,25,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2087,25,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2088,25,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2089,25,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2090,25,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2091,25,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2092,25,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2093,25,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2094,25,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2095,25,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2096,25,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2097,25,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2098,25,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2099,25,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2100,25,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2000,26,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2001,26,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2002,26,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2003,26,"ETH","Ethiopia","","","","","","","","","",""
