"disease","year","age","country","country_name","cohort_size","deaths","cases","dalys"
"MenA",2074,71,"NGA","Nigeria","","","",""
"MenA",2075,71,"NGA","Nigeria","","","",""
"MenA",2076,71,"NGA","Nigeria","","","",""
"MenA",2077,71,"NGA","Nigeria","","","",""
"MenA",2078,71,"NGA","Nigeria","","","",""
"MenA",2079,71,"NGA","Nigeria","","","",""
"MenA",2080,71,"NGA","Nigeria","","","",""
"MenA",2081,71,"NGA","Nigeria","","","",""
"MenA",2082,71,"NGA","Nigeria","","","",""
"MenA",2083,71,"NGA","Nigeria","","","",""
"MenA",2084,71,"NGA","Nigeria","","","",""
"MenA",2085,71,"NGA","Nigeria","","","",""
"MenA",2086,71,"NGA","Nigeria","","","",""
"MenA",2087,71,"NGA","Nigeria","","","",""
"MenA",2088,71,"NGA","Nigeria","","","",""
"MenA",2089,71,"NGA","Nigeria","","","",""
"MenA",2090,71,"NGA","Nigeria","","","",""
"MenA",2091,71,"NGA","Nigeria","","","",""
"MenA",2092,71,"NGA","Nigeria","","","",""
"MenA",2093,71,"NGA","Nigeria","","","",""
"MenA",2094,71,"NGA","Nigeria","","","",""
"MenA",2095,71,"NGA","Nigeria","","","",""
"MenA",2096,71,"NGA","Nigeria","","","",""
"MenA",2097,71,"NGA","Nigeria","","","",""
"MenA",2098,71,"NGA","Nigeria","","","",""
"MenA",2099,71,"NGA","Nigeria","","","",""
"MenA",2100,71,"NGA","Nigeria","","","",""
"MenA",2000,72,"NGA","Nigeria","","","",""
"MenA",2001,72,"NGA","Nigeria","","","",""
"MenA",2002,72,"NGA","Nigeria","","","",""
"MenA",2003,72,"NGA","Nigeria","","","",""
"MenA",2004,72,"NGA","Nigeria","","","",""
"MenA",2005,72,"NGA","Nigeria","","","",""
"MenA",2006,72,"NGA","Nigeria","","","",""
"MenA",2007,72,"NGA","Nigeria","","","",""
"MenA",2008,72,"NGA","Nigeria","","","",""
"MenA",2009,72,"NGA","Nigeria","","","",""
"MenA",2010,72,"NGA","Nigeria","","","",""
"MenA",2011,72,"NGA","Nigeria","","","",""
"MenA",2012,72,"NGA","Nigeria","","","",""
"MenA",2013,72,"NGA","Nigeria","","","",""
"MenA",2014,72,"NGA","Nigeria","","","",""
"MenA",2015,72,"NGA","Nigeria","","","",""
"MenA",2016,72,"NGA","Nigeria","","","",""
"MenA",2017,72,"NGA","Nigeria","","","",""
"MenA",2018,72,"NGA","Nigeria","","","",""
"MenA",2019,72,"NGA","Nigeria","","","",""
"MenA",2020,72,"NGA","Nigeria","","","",""
"MenA",2021,72,"NGA","Nigeria","","","",""
"MenA",2022,72,"NGA","Nigeria","","","",""
"MenA",2023,72,"NGA","Nigeria","","","",""
"MenA",2024,72,"NGA","Nigeria","","","",""
"MenA",2025,72,"NGA","Nigeria","","","",""
"MenA",2026,72,"NGA","Nigeria","","","",""
"MenA",2027,72,"NGA","Nigeria","","","",""
"MenA",2028,72,"NGA","Nigeria","","","",""
"MenA",2029,72,"NGA","Nigeria","","","",""
"MenA",2030,72,"NGA","Nigeria","","","",""
"MenA",2031,72,"NGA","Nigeria","","","",""
"MenA",2032,72,"NGA","Nigeria","","","",""
"MenA",2033,72,"NGA","Nigeria","","","",""
"MenA",2034,72,"NGA","Nigeria","","","",""
"MenA",2035,72,"NGA","Nigeria","","","",""
"MenA",2036,72,"NGA","Nigeria","","","",""
"MenA",2037,72,"NGA","Nigeria","","","",""
"MenA",2038,72,"NGA","Nigeria","","","",""
"MenA",2039,72,"NGA","Nigeria","","","",""
"MenA",2040,72,"NGA","Nigeria","","","",""
"MenA",2041,72,"NGA","Nigeria","","","",""
"MenA",2042,72,"NGA","Nigeria","","","",""
"MenA",2043,72,"NGA","Nigeria","","","",""
"MenA",2044,72,"NGA","Nigeria","","","",""
"MenA",2045,72,"NGA","Nigeria","","","",""
"MenA",2046,72,"NGA","Nigeria","","","",""
"MenA",2047,72,"NGA","Nigeria","","","",""
"MenA",2048,72,"NGA","Nigeria","","","",""
"MenA",2049,72,"NGA","Nigeria","","","",""
"MenA",2050,72,"NGA","Nigeria","","","",""
"MenA",2051,72,"NGA","Nigeria","","","",""
"MenA",2052,72,"NGA","Nigeria","","","",""
"MenA",2053,72,"NGA","Nigeria","","","",""
"MenA",2054,72,"NGA","Nigeria","","","",""
"MenA",2055,72,"NGA","Nigeria","","","",""
"MenA",2056,72,"NGA","Nigeria","","","",""
"MenA",2057,72,"NGA","Nigeria","","","",""
"MenA",2058,72,"NGA","Nigeria","","","",""
"MenA",2059,72,"NGA","Nigeria","","","",""
"MenA",2060,72,"NGA","Nigeria","","","",""
"MenA",2061,72,"NGA","Nigeria","","","",""
"MenA",2062,72,"NGA","Nigeria","","","",""
"MenA",2063,72,"NGA","Nigeria","","","",""
"MenA",2064,72,"NGA","Nigeria","","","",""
"MenA",2065,72,"NGA","Nigeria","","","",""
"MenA",2066,72,"NGA","Nigeria","","","",""
"MenA",2067,72,"NGA","Nigeria","","","",""
"MenA",2068,72,"NGA","Nigeria","","","",""
"MenA",2069,72,"NGA","Nigeria","","","",""
"MenA",2070,72,"NGA","Nigeria","","","",""
"MenA",2071,72,"NGA","Nigeria","","","",""
"MenA",2072,72,"NGA","Nigeria","","","",""
"MenA",2073,72,"NGA","Nigeria","","","",""
"MenA",2074,72,"NGA","Nigeria","","","",""
"MenA",2075,72,"NGA","Nigeria","","","",""
"MenA",2076,72,"NGA","Nigeria","","","",""
"MenA",2077,72,"NGA","Nigeria","","","",""
"MenA",2078,72,"NGA","Nigeria","","","",""
"MenA",2079,72,"NGA","Nigeria","","","",""
"MenA",2080,72,"NGA","Nigeria","","","",""
"MenA",2081,72,"NGA","Nigeria","","","",""
"MenA",2082,72,"NGA","Nigeria","","","",""
"MenA",2083,72,"NGA","Nigeria","","","",""
"MenA",2084,72,"NGA","Nigeria","","","",""
"MenA",2085,72,"NGA","Nigeria","","","",""
"MenA",2086,72,"NGA","Nigeria","","","",""
"MenA",2087,72,"NGA","Nigeria","","","",""
"MenA",2088,72,"NGA","Nigeria","","","",""
"MenA",2089,72,"NGA","Nigeria","","","",""
"MenA",2090,72,"NGA","Nigeria","","","",""
"MenA",2091,72,"NGA","Nigeria","","","",""
"MenA",2092,72,"NGA","Nigeria","","","",""
"MenA",2093,72,"NGA","Nigeria","","","",""
"MenA",2094,72,"NGA","Nigeria","","","",""
"MenA",2095,72,"NGA","Nigeria","","","",""
"MenA",2096,72,"NGA","Nigeria","","","",""
"MenA",2097,72,"NGA","Nigeria","","","",""
"MenA",2098,72,"NGA","Nigeria","","","",""
"MenA",2099,72,"NGA","Nigeria","","","",""
"MenA",2100,72,"NGA","Nigeria","","","",""
"MenA",2000,73,"NGA","Nigeria","","","",""
"MenA",2001,73,"NGA","Nigeria","","","",""
"MenA",2002,73,"NGA","Nigeria","","","",""
"MenA",2003,73,"NGA","Nigeria","","","",""
"MenA",2004,73,"NGA","Nigeria","","","",""
"MenA",2005,73,"NGA","Nigeria","","","",""
"MenA",2006,73,"NGA","Nigeria","","","",""
"MenA",2007,73,"NGA","Nigeria","","","",""
"MenA",2008,73,"NGA","Nigeria","","","",""
"MenA",2009,73,"NGA","Nigeria","","","",""
"MenA",2010,73,"NGA","Nigeria","","","",""
"MenA",2011,73,"NGA","Nigeria","","","",""
"MenA",2012,73,"NGA","Nigeria","","","",""
"MenA",2013,73,"NGA","Nigeria","","","",""
"MenA",2014,73,"NGA","Nigeria","","","",""
"MenA",2015,73,"NGA","Nigeria","","","",""
"MenA",2016,73,"NGA","Nigeria","","","",""
"MenA",2017,73,"NGA","Nigeria","","","",""
"MenA",2018,73,"NGA","Nigeria","","","",""
"MenA",2019,73,"NGA","Nigeria","","","",""
"MenA",2020,73,"NGA","Nigeria","","","",""
"MenA",2021,73,"NGA","Nigeria","","","",""
"MenA",2022,73,"NGA","Nigeria","","","",""
"MenA",2023,73,"NGA","Nigeria","","","",""
"MenA",2024,73,"NGA","Nigeria","","","",""
"MenA",2025,73,"NGA","Nigeria","","","",""
"MenA",2026,73,"NGA","Nigeria","","","",""
"MenA",2027,73,"NGA","Nigeria","","","",""
"MenA",2028,73,"NGA","Nigeria","","","",""
"MenA",2029,73,"NGA","Nigeria","","","",""
"MenA",2030,73,"NGA","Nigeria","","","",""
"MenA",2031,73,"NGA","Nigeria","","","",""
"MenA",2032,73,"NGA","Nigeria","","","",""
"MenA",2033,73,"NGA","Nigeria","","","",""
"MenA",2034,73,"NGA","Nigeria","","","",""
"MenA",2035,73,"NGA","Nigeria","","","",""
"MenA",2036,73,"NGA","Nigeria","","","",""
"MenA",2037,73,"NGA","Nigeria","","","",""
"MenA",2038,73,"NGA","Nigeria","","","",""
"MenA",2039,73,"NGA","Nigeria","","","",""
"MenA",2040,73,"NGA","Nigeria","","","",""
"MenA",2041,73,"NGA","Nigeria","","","",""
"MenA",2042,73,"NGA","Nigeria","","","",""
"MenA",2043,73,"NGA","Nigeria","","","",""
"MenA",2044,73,"NGA","Nigeria","","","",""
"MenA",2045,73,"NGA","Nigeria","","","",""
"MenA",2046,73,"NGA","Nigeria","","","",""
"MenA",2047,73,"NGA","Nigeria","","","",""
"MenA",2048,73,"NGA","Nigeria","","","",""
"MenA",2049,73,"NGA","Nigeria","","","",""
"MenA",2050,73,"NGA","Nigeria","","","",""
"MenA",2051,73,"NGA","Nigeria","","","",""
"MenA",2052,73,"NGA","Nigeria","","","",""
"MenA",2053,73,"NGA","Nigeria","","","",""
"MenA",2054,73,"NGA","Nigeria","","","",""
"MenA",2055,73,"NGA","Nigeria","","","",""
"MenA",2056,73,"NGA","Nigeria","","","",""
"MenA",2057,73,"NGA","Nigeria","","","",""
"MenA",2058,73,"NGA","Nigeria","","","",""
"MenA",2059,73,"NGA","Nigeria","","","",""
"MenA",2060,73,"NGA","Nigeria","","","",""
"MenA",2061,73,"NGA","Nigeria","","","",""
"MenA",2062,73,"NGA","Nigeria","","","",""
"MenA",2063,73,"NGA","Nigeria","","","",""
"MenA",2064,73,"NGA","Nigeria","","","",""
"MenA",2065,73,"NGA","Nigeria","","","",""
"MenA",2066,73,"NGA","Nigeria","","","",""
"MenA",2067,73,"NGA","Nigeria","","","",""
"MenA",2068,73,"NGA","Nigeria","","","",""
"MenA",2069,73,"NGA","Nigeria","","","",""
"MenA",2070,73,"NGA","Nigeria","","","",""
"MenA",2071,73,"NGA","Nigeria","","","",""
"MenA",2072,73,"NGA","Nigeria","","","",""
"MenA",2073,73,"NGA","Nigeria","","","",""
"MenA",2074,73,"NGA","Nigeria","","","",""
"MenA",2075,73,"NGA","Nigeria","","","",""
"MenA",2076,73,"NGA","Nigeria","","","",""
"MenA",2077,73,"NGA","Nigeria","","","",""
"MenA",2078,73,"NGA","Nigeria","","","",""
"MenA",2079,73,"NGA","Nigeria","","","",""
"MenA",2080,73,"NGA","Nigeria","","","",""
"MenA",2081,73,"NGA","Nigeria","","","",""
"MenA",2082,73,"NGA","Nigeria","","","",""
"MenA",2083,73,"NGA","Nigeria","","","",""
"MenA",2084,73,"NGA","Nigeria","","","",""
"MenA",2085,73,"NGA","Nigeria","","","",""
"MenA",2086,73,"NGA","Nigeria","","","",""
"MenA",2087,73,"NGA","Nigeria","","","",""
"MenA",2088,73,"NGA","Nigeria","","","",""
"MenA",2089,73,"NGA","Nigeria","","","",""
"MenA",2090,73,"NGA","Nigeria","","","",""
"MenA",2091,73,"NGA","Nigeria","","","",""
"MenA",2092,73,"NGA","Nigeria","","","",""
"MenA",2093,73,"NGA","Nigeria","","","",""
"MenA",2094,73,"NGA","Nigeria","","","",""
"MenA",2095,73,"NGA","Nigeria","","","",""
"MenA",2096,73,"NGA","Nigeria","","","",""
"MenA",2097,73,"NGA","Nigeria","","","",""
"MenA",2098,73,"NGA","Nigeria","","","",""
"MenA",2099,73,"NGA","Nigeria","","","",""
"MenA",2100,73,"NGA","Nigeria","","","",""
"MenA",2000,74,"NGA","Nigeria","","","",""
"MenA",2001,74,"NGA","Nigeria","","","",""
"MenA",2002,74,"NGA","Nigeria","","","",""
"MenA",2003,74,"NGA","Nigeria","","","",""
"MenA",2004,74,"NGA","Nigeria","","","",""
"MenA",2005,74,"NGA","Nigeria","","","",""
"MenA",2006,74,"NGA","Nigeria","","","",""
"MenA",2007,74,"NGA","Nigeria","","","",""
"MenA",2008,74,"NGA","Nigeria","","","",""
"MenA",2009,74,"NGA","Nigeria","","","",""
"MenA",2010,74,"NGA","Nigeria","","","",""
"MenA",2011,74,"NGA","Nigeria","","","",""
"MenA",2012,74,"NGA","Nigeria","","","",""
"MenA",2013,74,"NGA","Nigeria","","","",""
"MenA",2014,74,"NGA","Nigeria","","","",""
"MenA",2015,74,"NGA","Nigeria","","","",""
"MenA",2016,74,"NGA","Nigeria","","","",""
"MenA",2017,74,"NGA","Nigeria","","","",""
"MenA",2018,74,"NGA","Nigeria","","","",""
"MenA",2019,74,"NGA","Nigeria","","","",""
"MenA",2020,74,"NGA","Nigeria","","","",""
"MenA",2021,74,"NGA","Nigeria","","","",""
"MenA",2022,74,"NGA","Nigeria","","","",""
"MenA",2023,74,"NGA","Nigeria","","","",""
"MenA",2024,74,"NGA","Nigeria","","","",""
"MenA",2025,74,"NGA","Nigeria","","","",""
"MenA",2026,74,"NGA","Nigeria","","","",""
"MenA",2027,74,"NGA","Nigeria","","","",""
"MenA",2028,74,"NGA","Nigeria","","","",""
"MenA",2029,74,"NGA","Nigeria","","","",""
"MenA",2030,74,"NGA","Nigeria","","","",""
"MenA",2031,74,"NGA","Nigeria","","","",""
"MenA",2032,74,"NGA","Nigeria","","","",""
"MenA",2033,74,"NGA","Nigeria","","","",""
"MenA",2034,74,"NGA","Nigeria","","","",""
"MenA",2035,74,"NGA","Nigeria","","","",""
"MenA",2036,74,"NGA","Nigeria","","","",""
"MenA",2037,74,"NGA","Nigeria","","","",""
"MenA",2038,74,"NGA","Nigeria","","","",""
"MenA",2039,74,"NGA","Nigeria","","","",""
"MenA",2040,74,"NGA","Nigeria","","","",""
"MenA",2041,74,"NGA","Nigeria","","","",""
"MenA",2042,74,"NGA","Nigeria","","","",""
"MenA",2043,74,"NGA","Nigeria","","","",""
"MenA",2044,74,"NGA","Nigeria","","","",""
"MenA",2045,74,"NGA","Nigeria","","","",""
"MenA",2046,74,"NGA","Nigeria","","","",""
"MenA",2047,74,"NGA","Nigeria","","","",""
"MenA",2048,74,"NGA","Nigeria","","","",""
"MenA",2049,74,"NGA","Nigeria","","","",""
"MenA",2050,74,"NGA","Nigeria","","","",""
"MenA",2051,74,"NGA","Nigeria","","","",""
"MenA",2052,74,"NGA","Nigeria","","","",""
"MenA",2053,74,"NGA","Nigeria","","","",""
"MenA",2054,74,"NGA","Nigeria","","","",""
"MenA",2055,74,"NGA","Nigeria","","","",""
"MenA",2056,74,"NGA","Nigeria","","","",""
"MenA",2057,74,"NGA","Nigeria","","","",""
"MenA",2058,74,"NGA","Nigeria","","","",""
"MenA",2059,74,"NGA","Nigeria","","","",""
"MenA",2060,74,"NGA","Nigeria","","","",""
"MenA",2061,74,"NGA","Nigeria","","","",""
"MenA",2062,74,"NGA","Nigeria","","","",""
"MenA",2063,74,"NGA","Nigeria","","","",""
"MenA",2064,74,"NGA","Nigeria","","","",""
"MenA",2065,74,"NGA","Nigeria","","","",""
"MenA",2066,74,"NGA","Nigeria","","","",""
"MenA",2067,74,"NGA","Nigeria","","","",""
"MenA",2068,74,"NGA","Nigeria","","","",""
"MenA",2069,74,"NGA","Nigeria","","","",""
"MenA",2070,74,"NGA","Nigeria","","","",""
"MenA",2071,74,"NGA","Nigeria","","","",""
"MenA",2072,74,"NGA","Nigeria","","","",""
"MenA",2073,74,"NGA","Nigeria","","","",""
"MenA",2074,74,"NGA","Nigeria","","","",""
"MenA",2075,74,"NGA","Nigeria","","","",""
"MenA",2076,74,"NGA","Nigeria","","","",""
"MenA",2077,74,"NGA","Nigeria","","","",""
"MenA",2078,74,"NGA","Nigeria","","","",""
"MenA",2079,74,"NGA","Nigeria","","","",""
"MenA",2080,74,"NGA","Nigeria","","","",""
"MenA",2081,74,"NGA","Nigeria","","","",""
"MenA",2082,74,"NGA","Nigeria","","","",""
"MenA",2083,74,"NGA","Nigeria","","","",""
"MenA",2084,74,"NGA","Nigeria","","","",""
"MenA",2085,74,"NGA","Nigeria","","","",""
"MenA",2086,74,"NGA","Nigeria","","","",""
"MenA",2087,74,"NGA","Nigeria","","","",""
"MenA",2088,74,"NGA","Nigeria","","","",""
"MenA",2089,74,"NGA","Nigeria","","","",""
"MenA",2090,74,"NGA","Nigeria","","","",""
"MenA",2091,74,"NGA","Nigeria","","","",""
"MenA",2092,74,"NGA","Nigeria","","","",""
"MenA",2093,74,"NGA","Nigeria","","","",""
"MenA",2094,74,"NGA","Nigeria","","","",""
"MenA",2095,74,"NGA","Nigeria","","","",""
"MenA",2096,74,"NGA","Nigeria","","","",""
"MenA",2097,74,"NGA","Nigeria","","","",""
"MenA",2098,74,"NGA","Nigeria","","","",""
"MenA",2099,74,"NGA","Nigeria","","","",""
"MenA",2100,74,"NGA","Nigeria","","","",""
"MenA",2000,75,"NGA","Nigeria","","","",""
"MenA",2001,75,"NGA","Nigeria","","","",""
"MenA",2002,75,"NGA","Nigeria","","","",""
"MenA",2003,75,"NGA","Nigeria","","","",""
"MenA",2004,75,"NGA","Nigeria","","","",""
"MenA",2005,75,"NGA","Nigeria","","","",""
"MenA",2006,75,"NGA","Nigeria","","","",""
"MenA",2007,75,"NGA","Nigeria","","","",""
"MenA",2008,75,"NGA","Nigeria","","","",""
"MenA",2009,75,"NGA","Nigeria","","","",""
"MenA",2010,75,"NGA","Nigeria","","","",""
"MenA",2011,75,"NGA","Nigeria","","","",""
"MenA",2012,75,"NGA","Nigeria","","","",""
"MenA",2013,75,"NGA","Nigeria","","","",""
"MenA",2014,75,"NGA","Nigeria","","","",""
"MenA",2015,75,"NGA","Nigeria","","","",""
"MenA",2016,75,"NGA","Nigeria","","","",""
"MenA",2017,75,"NGA","Nigeria","","","",""
"MenA",2018,75,"NGA","Nigeria","","","",""
"MenA",2019,75,"NGA","Nigeria","","","",""
"MenA",2020,75,"NGA","Nigeria","","","",""
"MenA",2021,75,"NGA","Nigeria","","","",""
"MenA",2022,75,"NGA","Nigeria","","","",""
"MenA",2023,75,"NGA","Nigeria","","","",""
"MenA",2024,75,"NGA","Nigeria","","","",""
"MenA",2025,75,"NGA","Nigeria","","","",""
"MenA",2026,75,"NGA","Nigeria","","","",""
"MenA",2027,75,"NGA","Nigeria","","","",""
"MenA",2028,75,"NGA","Nigeria","","","",""
"MenA",2029,75,"NGA","Nigeria","","","",""
"MenA",2030,75,"NGA","Nigeria","","","",""
"MenA",2031,75,"NGA","Nigeria","","","",""
"MenA",2032,75,"NGA","Nigeria","","","",""
"MenA",2033,75,"NGA","Nigeria","","","",""
"MenA",2034,75,"NGA","Nigeria","","","",""
"MenA",2035,75,"NGA","Nigeria","","","",""
"MenA",2036,75,"NGA","Nigeria","","","",""
"MenA",2037,75,"NGA","Nigeria","","","",""
"MenA",2038,75,"NGA","Nigeria","","","",""
"MenA",2039,75,"NGA","Nigeria","","","",""
"MenA",2040,75,"NGA","Nigeria","","","",""
"MenA",2041,75,"NGA","Nigeria","","","",""
"MenA",2042,75,"NGA","Nigeria","","","",""
"MenA",2043,75,"NGA","Nigeria","","","",""
"MenA",2044,75,"NGA","Nigeria","","","",""
"MenA",2045,75,"NGA","Nigeria","","","",""
"MenA",2046,75,"NGA","Nigeria","","","",""
"MenA",2047,75,"NGA","Nigeria","","","",""
"MenA",2048,75,"NGA","Nigeria","","","",""
"MenA",2049,75,"NGA","Nigeria","","","",""
"MenA",2050,75,"NGA","Nigeria","","","",""
"MenA",2051,75,"NGA","Nigeria","","","",""
"MenA",2052,75,"NGA","Nigeria","","","",""
"MenA",2053,75,"NGA","Nigeria","","","",""
"MenA",2054,75,"NGA","Nigeria","","","",""
"MenA",2055,75,"NGA","Nigeria","","","",""
"MenA",2056,75,"NGA","Nigeria","","","",""
"MenA",2057,75,"NGA","Nigeria","","","",""
"MenA",2058,75,"NGA","Nigeria","","","",""
"MenA",2059,75,"NGA","Nigeria","","","",""
"MenA",2060,75,"NGA","Nigeria","","","",""
"MenA",2061,75,"NGA","Nigeria","","","",""
"MenA",2062,75,"NGA","Nigeria","","","",""
"MenA",2063,75,"NGA","Nigeria","","","",""
"MenA",2064,75,"NGA","Nigeria","","","",""
"MenA",2065,75,"NGA","Nigeria","","","",""
"MenA",2066,75,"NGA","Nigeria","","","",""
"MenA",2067,75,"NGA","Nigeria","","","",""
"MenA",2068,75,"NGA","Nigeria","","","",""
"MenA",2069,75,"NGA","Nigeria","","","",""
"MenA",2070,75,"NGA","Nigeria","","","",""
"MenA",2071,75,"NGA","Nigeria","","","",""
"MenA",2072,75,"NGA","Nigeria","","","",""
"MenA",2073,75,"NGA","Nigeria","","","",""
"MenA",2074,75,"NGA","Nigeria","","","",""
"MenA",2075,75,"NGA","Nigeria","","","",""
"MenA",2076,75,"NGA","Nigeria","","","",""
"MenA",2077,75,"NGA","Nigeria","","","",""
"MenA",2078,75,"NGA","Nigeria","","","",""
"MenA",2079,75,"NGA","Nigeria","","","",""
"MenA",2080,75,"NGA","Nigeria","","","",""
"MenA",2081,75,"NGA","Nigeria","","","",""
"MenA",2082,75,"NGA","Nigeria","","","",""
"MenA",2083,75,"NGA","Nigeria","","","",""
"MenA",2084,75,"NGA","Nigeria","","","",""
"MenA",2085,75,"NGA","Nigeria","","","",""
"MenA",2086,75,"NGA","Nigeria","","","",""
"MenA",2087,75,"NGA","Nigeria","","","",""
"MenA",2088,75,"NGA","Nigeria","","","",""
"MenA",2089,75,"NGA","Nigeria","","","",""
"MenA",2090,75,"NGA","Nigeria","","","",""
"MenA",2091,75,"NGA","Nigeria","","","",""
"MenA",2092,75,"NGA","Nigeria","","","",""
"MenA",2093,75,"NGA","Nigeria","","","",""
"MenA",2094,75,"NGA","Nigeria","","","",""
"MenA",2095,75,"NGA","Nigeria","","","",""
"MenA",2096,75,"NGA","Nigeria","","","",""
"MenA",2097,75,"NGA","Nigeria","","","",""
"MenA",2098,75,"NGA","Nigeria","","","",""
"MenA",2099,75,"NGA","Nigeria","","","",""
"MenA",2100,75,"NGA","Nigeria","","","",""
"MenA",2000,76,"NGA","Nigeria","","","",""
"MenA",2001,76,"NGA","Nigeria","","","",""
"MenA",2002,76,"NGA","Nigeria","","","",""
"MenA",2003,76,"NGA","Nigeria","","","",""
"MenA",2004,76,"NGA","Nigeria","","","",""
"MenA",2005,76,"NGA","Nigeria","","","",""
"MenA",2006,76,"NGA","Nigeria","","","",""
"MenA",2007,76,"NGA","Nigeria","","","",""
"MenA",2008,76,"NGA","Nigeria","","","",""
"MenA",2009,76,"NGA","Nigeria","","","",""
"MenA",2010,76,"NGA","Nigeria","","","",""
"MenA",2011,76,"NGA","Nigeria","","","",""
"MenA",2012,76,"NGA","Nigeria","","","",""
"MenA",2013,76,"NGA","Nigeria","","","",""
"MenA",2014,76,"NGA","Nigeria","","","",""
"MenA",2015,76,"NGA","Nigeria","","","",""
"MenA",2016,76,"NGA","Nigeria","","","",""
"MenA",2017,76,"NGA","Nigeria","","","",""
"MenA",2018,76,"NGA","Nigeria","","","",""
"MenA",2019,76,"NGA","Nigeria","","","",""
"MenA",2020,76,"NGA","Nigeria","","","",""
"MenA",2021,76,"NGA","Nigeria","","","",""
"MenA",2022,76,"NGA","Nigeria","","","",""
"MenA",2023,76,"NGA","Nigeria","","","",""
"MenA",2024,76,"NGA","Nigeria","","","",""
"MenA",2025,76,"NGA","Nigeria","","","",""
"MenA",2026,76,"NGA","Nigeria","","","",""
"MenA",2027,76,"NGA","Nigeria","","","",""
"MenA",2028,76,"NGA","Nigeria","","","",""
"MenA",2029,76,"NGA","Nigeria","","","",""
"MenA",2030,76,"NGA","Nigeria","","","",""
"MenA",2031,76,"NGA","Nigeria","","","",""
"MenA",2032,76,"NGA","Nigeria","","","",""
"MenA",2033,76,"NGA","Nigeria","","","",""
"MenA",2034,76,"NGA","Nigeria","","","",""
"MenA",2035,76,"NGA","Nigeria","","","",""
"MenA",2036,76,"NGA","Nigeria","","","",""
"MenA",2037,76,"NGA","Nigeria","","","",""
"MenA",2038,76,"NGA","Nigeria","","","",""
"MenA",2039,76,"NGA","Nigeria","","","",""
"MenA",2040,76,"NGA","Nigeria","","","",""
"MenA",2041,76,"NGA","Nigeria","","","",""
"MenA",2042,76,"NGA","Nigeria","","","",""
"MenA",2043,76,"NGA","Nigeria","","","",""
"MenA",2044,76,"NGA","Nigeria","","","",""
"MenA",2045,76,"NGA","Nigeria","","","",""
"MenA",2046,76,"NGA","Nigeria","","","",""
"MenA",2047,76,"NGA","Nigeria","","","",""
"MenA",2048,76,"NGA","Nigeria","","","",""
"MenA",2049,76,"NGA","Nigeria","","","",""
"MenA",2050,76,"NGA","Nigeria","","","",""
"MenA",2051,76,"NGA","Nigeria","","","",""
"MenA",2052,76,"NGA","Nigeria","","","",""
"MenA",2053,76,"NGA","Nigeria","","","",""
"MenA",2054,76,"NGA","Nigeria","","","",""
"MenA",2055,76,"NGA","Nigeria","","","",""
"MenA",2056,76,"NGA","Nigeria","","","",""
"MenA",2057,76,"NGA","Nigeria","","","",""
"MenA",2058,76,"NGA","Nigeria","","","",""
"MenA",2059,76,"NGA","Nigeria","","","",""
"MenA",2060,76,"NGA","Nigeria","","","",""
"MenA",2061,76,"NGA","Nigeria","","","",""
"MenA",2062,76,"NGA","Nigeria","","","",""
"MenA",2063,76,"NGA","Nigeria","","","",""
"MenA",2064,76,"NGA","Nigeria","","","",""
"MenA",2065,76,"NGA","Nigeria","","","",""
"MenA",2066,76,"NGA","Nigeria","","","",""
"MenA",2067,76,"NGA","Nigeria","","","",""
"MenA",2068,76,"NGA","Nigeria","","","",""
"MenA",2069,76,"NGA","Nigeria","","","",""
"MenA",2070,76,"NGA","Nigeria","","","",""
"MenA",2071,76,"NGA","Nigeria","","","",""
"MenA",2072,76,"NGA","Nigeria","","","",""
"MenA",2073,76,"NGA","Nigeria","","","",""
"MenA",2074,76,"NGA","Nigeria","","","",""
"MenA",2075,76,"NGA","Nigeria","","","",""
"MenA",2076,76,"NGA","Nigeria","","","",""
"MenA",2077,76,"NGA","Nigeria","","","",""
"MenA",2078,76,"NGA","Nigeria","","","",""
"MenA",2079,76,"NGA","Nigeria","","","",""
"MenA",2080,76,"NGA","Nigeria","","","",""
"MenA",2081,76,"NGA","Nigeria","","","",""
"MenA",2082,76,"NGA","Nigeria","","","",""
"MenA",2083,76,"NGA","Nigeria","","","",""
"MenA",2084,76,"NGA","Nigeria","","","",""
"MenA",2085,76,"NGA","Nigeria","","","",""
"MenA",2086,76,"NGA","Nigeria","","","",""
"MenA",2087,76,"NGA","Nigeria","","","",""
"MenA",2088,76,"NGA","Nigeria","","","",""
"MenA",2089,76,"NGA","Nigeria","","","",""
"MenA",2090,76,"NGA","Nigeria","","","",""
"MenA",2091,76,"NGA","Nigeria","","","",""
"MenA",2092,76,"NGA","Nigeria","","","",""
"MenA",2093,76,"NGA","Nigeria","","","",""
"MenA",2094,76,"NGA","Nigeria","","","",""
"MenA",2095,76,"NGA","Nigeria","","","",""
"MenA",2096,76,"NGA","Nigeria","","","",""
"MenA",2097,76,"NGA","Nigeria","","","",""
"MenA",2098,76,"NGA","Nigeria","","","",""
"MenA",2099,76,"NGA","Nigeria","","","",""
"MenA",2100,76,"NGA","Nigeria","","","",""
"MenA",2000,77,"NGA","Nigeria","","","",""
"MenA",2001,77,"NGA","Nigeria","","","",""
"MenA",2002,77,"NGA","Nigeria","","","",""
"MenA",2003,77,"NGA","Nigeria","","","",""
"MenA",2004,77,"NGA","Nigeria","","","",""
